"Phylostratum"	"GeneID"	"TP1"	"TP2"	"TP3"	"TP4"	"TP5"	"TP6"	"TP7"	"TP8"	"TP9"
12	"AT1G24150"	3.25036128755043	3.62410268078062	3.3383599791162	2.59810274330597	2.85053042599575	2.71389862580626	3.20211968113195	9.40876732857847	7.97151237510933
6	"AT1G24160"	7.06004709764442	6.84047221470797	7.24449715385024	7.49202474206311	7.68178122252117	8.10801983954659	7.71908878262	49.760777439439	65.3335471615173
1	"AT1G24170"	6.43147795705438	6.99200451174583	6.56468109334832	5.46283563571326	5.51657513775744	5.50942074382731	6.32768250218983	48.6952512905922	30.8708255276486
1	"AT1G24180"	8.84881192108188	8.6012528533728	8.77203501842844	8.13734639514782	8.21109581963952	8.30060329980841	9.25552913742234	87.4930000513784	85.1076598246843
2	"AT1G24190"	5.57367490636321	5.74443275929063	5.34781255780319	5.51025630836326	5.42001571730252	5.71435175744956	5.55483987290934	29.4934754077203	30.5648775607781
2	"AT1G24210"	1.27857697920638	1.34292175572645	1.20575796030649	1.27114223228823	1.19110769946022	1.24148944622975	1.27651851080251	1.46857979920041	1.55029518561726
1	"AT1G24240"	3.46209966894718	3.57910165708743	3.1593991199418	3.30790321406434	3.22171271146726	3.16171171281586	3.41884354640816	11.4165743239911	10.4702157085769
5	"AT1G24265"	1.62183363045447	1.6648324433525	1.6714367035873	1.70559813444159	1.74959058487522	1.71480489834881	1.60879850992916	2.69109601847781	2.29681289291222
4	"AT1G24267"	5.47184495644316	5.42986190423673	5.38966488244529	5.25696763995395	5.21531242132859	5.19614209907114	5.26897214103654	26.0261957372967	24.7963561445026
1	"AT1G24280"	4.06737235895761	4.112090867416	3.7229122414353	3.40478602626021	3.29986936888317	3.31380849443378	3.86483488961831	17.8135611844174	12.3804718701347
1	"AT1G24290"	2.19326607067494	1.99470984842169	2.35739154697804	2.50652980968762	2.5286137819968	2.23142756132395	2.08849266611033	3.64294321874173	4.35019771012785
3	"AT1G24300"	4.00342841208381	3.96711400900614	3.92591497841149	4.21864428086512	4.17910979769438	4.33636255436948	4.11482694896755	17.5311934921273	17.8684063243752
2	"AT1G24310"	6.16001523284252	6.17045026973164	6.48752100610033	6.62987779873819	6.50627572184472	5.9892796755955	5.91491759406941	34.1862891856062	30.0024700181362
1	"AT1G24330"	3.6939392575663	3.64702518226392	3.36404921529316	1.62531835432177	1.81803966706981	1.56958561543186	2.16887008722041	6.04054217759556	3.89835139818367
1	"AT1G24340"	3.77836617333727	3.88477587694512	3.82880631115736	3.94466148598569	3.8854848700189	3.85960117687789	3.78689664996587	15.7085020739439	14.4101202897731
1	"AT1G24350"	2.36873154645779	2.33328511236586	2.66819635595645	2.57255851452019	2.53759658957324	2.45477777146705	2.57529217781273	6.07426765719441	7.39658770252525
1	"AT1G24360"	11.0330730806254	10.4980433016266	10.6489649568725	11.0396088071169	11.0298557968048	11.0112930660279	10.4570113925832	105.714365693247	96.4391035938689
2	"AT1G24440"	2.24682357331633	2.11766041199236	2.22800207613901	2.81839501392484	2.73988030949688	2.75331944355639	2.41523599020529	4.41835935647249	7.398620098641
1	"AT1G24450"	5.02078364792909	5.28050217885177	5.22070926518079	5.25644335722492	5.18633354747246	4.54802799442201	5.27587147111819	24.3974434746231	26.2481921858336
4	"AT1G24460"	5.24705991678892	5.36855309023813	4.98672727332399	4.79601018529932	4.77715154288131	5.1976379896892	5.32392123629771	30.6301621551259	27.4684989052897
1	"AT1G24470"	1.17784311961119	1.11294624326108	1.19938536864019	1.41196389644642	1.35593057715285	1.3799047737161	1.26856620745121	1.4275443753	2.00576245941051
1	"AT1G24490"	3.89542285190853	3.86767645512375	4.12141888048332	4.59150364176893	4.50852053372231	3.99068337363714	3.63345439556251	13.2979490894342	12.636922434179
1	"AT1G24510"	13.1574195911413	12.7492742752499	13.1208256910007	13.6707755347676	13.810018061662	14.17476937948	13.0660364291131	173.344500350901	155.676697801673
1	"AT1G24530"	2.39359848331752	2.14750409977659	2.32136092929902	2.69705497749043	2.741464815097	2.9897458896064	2.98011354196083	7.03718816930744	8.79550446697426
4	"AT1G24560"	4.4417263653568	4.58537645353289	4.36706837727545	4.45680557351478	4.39133688524291	4.62251611763709	4.83086464800247	22.0472357660184	23.9254732928139
10	"AT1G24575"	8.1342882111215	8.88286593140663	8.02134547712083	5.44387028795758	5.39779523240485	4.47898646424342	6.26063229056828	32.8580722016725	27.8827400020583
2	"AT1G24610"	3.71448321133292	3.58662277914589	3.66179798749874	4.34941981580308	4.15571565963401	4.12356628658719	3.54166282686842	13.1192255087485	12.7475552002257
4	"AT1G24625"	3.83204815800963	3.75000637360349	3.68541310023258	3.7738112223043	3.58712053785753	3.09205348441934	3.2441094156222	9.18846521591754	13.2466849545777
2	"AT1G24706"	5.0043093266298	5.01939483990147	4.94180091617451	5.18898925637386	5.09887762565869	5.54195608851186	5.10038652394493	28.6266216732644	24.8870338649346
4	"AT1G24764"	5.72636279836291	5.78427983629981	5.43701878355003	5.56609723667336	5.51083817909679	6.01679830176683	6.0953722097781	36.2128402547551	34.0591088225252
7	"AT1G25211"	1.10723673187662	1.18034443580922	1.16392565388453	1.22646684845491	1.21072269217153	1.12572196337243	1.1525524541789	1.30102484901942	1.18246139551253
1	"AT1G25220"	5.44689755813509	5.29210861045929	5.16065802260701	4.31309776871211	4.39498531254152	3.9762289358751	4.61237562028574	18.866996399496	27.7968363398543
1	"AT1G25230"	3.87962719881841	3.99352355250794	3.91069013400787	4.38993876852871	4.17131524091227	4.12700367407897	4.1724827161162	13.6422536918938	17.9887176762329
2	"AT1G25250"	2.52142993311753	2.4404761400046	2.80930011738822	2.21066213564891	2.32689287064749	2.07507247421745	2.62914115838244	6.56067095125201	5.40776389182777
1	"AT1G25260"	7.91204226105435	7.98683443010945	7.83958642084317	8.21692427285445	8.44185211279221	8.71584421707398	7.97125912292032	67.8578563630239	59.1105090302382
7	"AT1G25275"	6.7354999689825	6.13892232059107	7.0047179666884	7.33999816890634	7.87569506775989	7.96798040049486	7.59243050274771	38.3512362494207	75.4438566649291
2	"AT1G25280"	5.12564300208292	5.36526527363956	4.90057643535042	4.77958588663054	4.71748483164225	4.68133429912244	4.99123427856708	25.3847351434496	24.3785175871168
1	"AT1G25290"	2.71202622064643	2.52500284946611	2.64569295569829	3.02784917769269	2.89655029951054	2.83726580109245	2.65606609845889	6.44982580816368	7.09173720733846
12	"AT1G25320"	2.83423108265671	2.922621407083	2.61862881831135	2.91446314548411	2.75076763622833	2.97439019108677	2.94513083831299	7.40524229732976	11.023228355835
1	"AT1G25350"	7.39774645013747	7.42637763510339	7.23863774966033	7.29776747685521	7.22285430238975	7.36067291645322	7.17118869407137	47.4100148929937	44.927106191152
2	"AT1G25360"	1.65157841585319	1.75125493325078	1.69650288082496	1.6023693646417	1.60130327522095	1.57107944040223	1.63602711928785	3.20404076784652	2.2713675208575
4	"AT1G25370"	2.63431835167641	2.78627115617957	2.71751608135568	1.9411727397657	2.19445649227669	1.99599094734145	2.78798407797853	8.28582026726983	7.51909963755997
1	"AT1G25375"	3.48598862291556	3.52488108818766	3.36959761698933	3.41998714920096	3.31655296909121	3.58291524905616	3.77059799946686	13.4868828763416	13.9180081810281
2	"AT1G25380"	4.81549678830281	5.08900511020143	4.79677036168617	4.72177162770589	4.72767658662485	4.71688634854366	4.66723120231908	22.237828873712	20.3063012040147
12	"AT1G25390"	4.07742852791289	4.12637340828573	4.09117292506084	3.55778851500814	3.61837801028516	3.74978963174911	4.01164341343957	13.7250501449807	16.2249853331984
8	"AT1G25400"	5.28526230615006	4.8998913797377	5.26489368262509	2.34769899711414	3.09178053227181	2.86616656551125	3.61688930330569	9.3017203162797	12.9216796778485
2	"AT1G25420"	3.93634349872944	4.147653273266	3.67805676290947	3.61921229265821	3.53919990019839	3.78495819853572	3.82155810218116	15.3747272254932	16.4115954951642
9	"AT1G25425"	1.72608865675421	1.60400700906029	1.57342743598025	1.70538525517398	1.7503308406592	1.49921476916723	1.72082336924115	2.44734241877245	3.69807720587289
2	"AT1G25440"	3.06495982535075	2.62606111988032	3.05283882487221	5.30170984426773	5.10493095065969	5.04502737574903	3.60093517436821	11.772553006596	15.310896588631
1	"AT1G25450"	4.11143585317191	3.75543040937213	4.36400529674359	5.92364491883015	6.16731317600469	6.43640562927493	4.4125049727691	18.7008509140379	18.3632775939531
1	"AT1G25460"	1.12735098018277	1.12089509579001	1.05902505601535	1.44773806318811	1.41681467098043	1.5309976353233	1.10384347212055	1.12803783929393	1.24150252510155
2	"AT1G25480"	2.22874932510717	2.24414588213749	2.20635247883635	2.76331626069034	2.78644079454123	3.01215715419438	2.55801069363844	6.80041751707394	6.29817624139185
1	"AT1G25490"	8.76620126533602	8.6124907763911	8.71362846530613	9.11899208400802	9.10233822294022	9.5442991909981	9.05038999325585	82.0229819765636	80.2936215224246
2	"AT1G25500"	3.14356098834576	3.28773162350118	2.99882116167105	2.64625670144022	2.73491530647699	2.59370354770926	2.92163332882455	9.71208915082195	9.8999541077984
2	"AT1G25510"	4.26206068101702	4.50532473608831	4.72045874191527	4.43370891788809	4.29966666569646	4.02205523339159	4.46858919028639	22.4085799572081	18.3054462214976
1	"AT1G25520"	4.0486582180915	4.11577799934078	3.62551408261391	3.46286476703308	3.32218904049253	3.4842740622085	3.73456161449942	16.0057974517862	11.6351782061673
2	"AT1G25530"	3.34059616073904	3.3737647361799	3.01850586595582	3.29009415235777	2.96674831541849	2.82354170308268	3.48711396509519	14.617555806485	17.7619504152673
2	"AT1G25540"	3.82461907976066	3.77520101077198	3.99598241266147	4.21047439476308	4.14700476433003	4.14605970319532	3.8525379034512	15.3730608367101	14.861347943317
2	"AT1G25550"	6.36707957112597	6.51481632242743	6.03825463128402	6.0265608327141	6.03875702768734	6.24946507361777	5.62929758845595	29.6288013262719	28.4560050438333
3	"AT1G25560"	6.72029261166359	6.61871440666109	6.91361988176801	4.63853344332835	5.20754310940236	5.09103619929771	5.92427664911846	25.1040521008518	47.4007647231499
4	"AT1G25570"	5.73294666037957	5.78894465837904	5.52759034335946	5.22413055485291	5.19609991193913	5.2370719551987	5.78901947360138	35.662092243073	33.0771262602413
4	"AT1G25580"	4.55248185033975	4.56131214689982	4.58243695896619	4.85300763334371	4.8099647912105	4.76946270276818	4.62779331202782	19.3320683217454	21.2176838254781
2	"AT1G25682"	4.92133587965531	4.9376320842123	4.89915638585056	3.78986362732379	3.87538174288004	3.81079304494358	4.28496540069814	16.8162953456826	17.5150599205946
1	"AT1G26090"	2.95436125803364	3.05269040652525	2.84972471976591	2.95658034680214	2.89051215206417	3.02973813797313	3.01550420723769	8.42057145042294	9.57966458078147
2	"AT1G26100"	3.65451512410056	3.73418953731133	3.36695349235087	3.69061511023875	3.58406941460441	3.72069052215928	3.607463921234	14.5041779403653	14.0818516457167
2	"AT1G26110"	11.1260162818911	10.9662460821318	11.6396162678566	12.1833107770844	12.0535448086672	11.432660959272	11.3629910489513	125.930946837678	124.928681188842
1	"AT1G26120"	3.06660014355252	3.14732506696838	3.12793660067386	3.17162925705583	3.14489154859638	3.00600063078998	3.18431980277767	9.50667866601031	10.9381926857614
1	"AT1G26130"	3.41515259681059	3.65219734410609	3.26207173843426	3.34141833645997	3.24505699887891	3.45371677018136	3.28295410793511	10.7832322002801	12.6649074089263
12	"AT1G26150"	9.38404280455753	9.4370079486816	9.62555690968648	9.72222821873359	9.12335870113937	7.46236365770252	8.21409240031258	63.3104531478168	66.8703993671919
1	"AT1G26160"	4.26760813319724	4.24605040544392	4.12718904827685	4.10498431816918	4.16140384220349	4.16148700010173	4.19422028228332	16.8672955981983	17.3182748723463
2	"AT1G26170"	4.13574179985446	4.10472908243363	3.87362131551902	4.17386510524025	3.98965201079158	4.37511810582018	3.93281450320426	17.107951381805	14.3274893028421
1	"AT1G26180"	2.84580727851508	2.67183229690828	2.78919544328416	3.35399047379916	3.2468872497879	3.31551579695934	2.58626372637192	7.16436259769979	7.30830554444372
1	"AT1G26190"	3.91670126628335	4.11173872987582	3.79981917324196	4.1610209249162	3.9279487079945	4.32423014603596	3.97815033269345	15.4048773203996	15.3693609359691
1	"AT1G26230"	1.47533649559164	1.30781431587486	1.3612579605306	1.95576478187233	2.02589397674177	2.09842412153058	1.46730742596176	2.03822969276291	1.99929402031377
4	"AT1G26260"	2.46297152093618	2.78343958894688	2.54655978539828	2.78052038404384	2.68048391367002	2.87102127008468	2.80992768950136	7.90920087283571	7.81573252145871
2	"AT1G26270"	7.32755001677671	7.37005081519026	7.97269270275051	6.90060979694957	7.85471400457228	8.46594983273095	8.85254752095369	68.5077133789338	80.8873329555002
10	"AT1G26290"	1.94859358660947	1.89057638149653	1.75233804860715	1.69694820012425	1.63705450083214	1.45834926367236	1.59692300964413	1.71282151422918	1.70281761127376
2	"AT1G26300"	3.83052911384521	3.90580727995998	3.91438687285792	3.8542747747634	4.04994174900327	4.01247267258765	4.32718250055766	16.3775867887591	19.3653689840343
3	"AT1G26330"	2.45697127829552	2.47582635708307	2.42795468097023	2.53538244361616	2.44763202394784	2.65876385318072	2.25503996973097	5.166817173967	4.33322899488513
1	"AT1G26340"	3.9256945832296	4.02729152611823	4.01322774091905	3.87168263950766	3.93575894259648	3.4656031887087	4.10529697311453	13.7726456808788	12.5908774604357
1	"AT1G26370"	4.41618350997065	4.45753040510436	4.27079319505295	4.30542796085199	4.23833555070241	4.41619219077875	4.36233800388267	20.4849210138772	18.1541415666705
1	"AT1G26440"	3.1703102012572	3.36437611095387	3.15824711815264	3.38292177785504	3.32633939330338	3.40817590595651	3.39287811014308	11.2029255334463	13.2827818943644
2	"AT1G26450"	3.05108901809209	2.9219403753233	3.46643684326859	3.47692953301064	3.58089402469778	2.95621700940707	3.10477677437864	8.01307851835974	10.010552988554
2	"AT1G26460"	6.76548866040592	6.58479332229494	6.97586251452472	7.14486864131248	7.15156156763901	6.96765401953417	6.8515413857744	48.1256834786602	40.7109682907841
4	"AT1G26470"	4.78188267923824	4.84701612115074	5.44830579553032	5.61399505329416	5.76291207301346	5.75843491576427	5.50659953515913	33.310687350128	30.5948591411848
2	"AT1G26500"	1.32753210334354	1.32642361441523	1.34231059506624	1.36564238513558	1.37816299733595	1.35610841815158	1.27309965959148	1.76402036713102	1.61360287576344
1	"AT1G26520"	2.88004638473122	2.87173341059858	2.84794859747083	2.85422082866399	2.81659236228561	2.72797213473185	2.76242734392419	8.36274860584693	6.688088251954
5	"AT1G26540"	4.1006914955232	4.23045066258532	4.31417344013416	4.30749063933061	4.37488852479844	4.50553078611606	4.3309890908297	17.0828082965783	14.1867145624856
1	"AT1G26550"	10.6073624978959	10.5638461927259	10.6521911370956	9.85119243899553	10.0375100939248	9.12715077429853	10.9796298190061	104.263251716414	115.139188343294
1	"AT1G26560"	4.51782751450883	4.83287647477563	4.9010828846963	4.02245841287688	4.38162857310482	4.14498918590932	5.52477574262749	29.0346782052778	31.7318370943212
1	"AT1G26570"	4.15339076269704	4.02237336393607	4.10293467671893	3.67507439457892	3.6222144743859	3.82354640524011	4.22068192506337	16.8375717351073	17.4862010553144
4	"AT1G26580"	6.25098897914173	6.60058105934547	5.85376551391723	6.44757987149374	6.19761108402739	6.46559881014096	6.04687407072567	35.5705975492296	39.0402705787056
5	"AT1G26620"	3.53327114325074	3.70529994387209	3.45506992658959	3.63589675289655	3.59676374172408	3.63533257860565	3.73127746282073	12.4551083284583	13.4464743569851
1	"AT1G26630"	17.5157028160858	16.9695670272882	17.4975096063837	18.1888451427224	18.0754787493233	16.6980689920384	16.278462352982	264.620458355224	243.622404561541
1	"AT1G26640"	4.85793211766991	5.04861456882041	5.01661051537036	4.99545136181566	4.87287506073621	4.78141218356212	5.00409283188676	23.3806422148816	24.3299576765664
4	"AT1G26650"	4.10250322806306	4.16494710083134	3.83807978862147	4.03761815556525	3.73727889021966	3.68224072656899	3.94823106182822	15.6899151477162	16.694698113106
2	"AT1G26660"	3.39685182391751	3.25425112756152	3.24243253633322	3.24479393930656	3.15936167803977	2.95812792730806	3.05182770540461	9.25533134589552	8.3102569608993
2	"AT1G26665"	4.7717588949568	5.10059812298216	4.94693187879245	5.27229682151861	5.18487047894674	4.86331243463642	5.11169283311966	26.8383519769102	34.454990129263
2	"AT1G26670"	5.24168985945572	5.47306466609856	5.50104323119055	5.67192120766861	5.73467448216731	5.64105269953879	6.27089556903076	36.1356974669168	46.8429198168884
2	"AT1G26690"	4.02097015877987	4.49642029799018	4.18771526388868	3.74872329609534	3.90153374793673	3.72736952013321	4.44846553975541	17.6493418784615	21.1870481864096
2	"AT1G26730"	6.15955236122488	5.86677451793355	5.96820815603204	2.00698823869714	2.53236050145011	2.50157275761906	5.03598953601191	18.9670445225088	26.8198231460059
3	"AT1G26740"	4.67056745470586	4.51940118883468	4.5494642846753	4.55697030904351	4.56806953714882	4.47595028533858	4.5107885327072	16.6935299880715	14.7648054085929
4	"AT1G26750"	4.81924979224984	4.73400386624788	4.51620549432221	4.64441249833131	4.6093073450341	4.42655762814414	4.66521909331895	18.8324332505947	17.7812711946993
